event_id,user_id,day,margin_kopecks,cancelled
7053,3471,9,980,0
7054,3472,0,856,0
7055,3472,9,1331,0
7056,3472,3,1469,0
7057,3472,8,1423,0
7058,3473,1,1196,0
7059,3473,10,1117,0
7060,3473,0,1379,0
7061,3473,12,1034,0
7062,3474,8,1044,0
7063,3475,7,820,0
7064,3475,11,1517,0
7065,3477,8,1493,0
7066,3478,11,1420,0
7067,3478,11,1584,0
7068,3478,10,979,0
7069,3479,7,0,1
7070,3479,10,1227,0
7071,3482,11,1171,0
7072,3483,8,1268,0
7073,3484,8,1317,0
7074,3484,5,1043,0
7075,3486,0,1228,0
7076,3486,11,1149,0
7077,3486,9,998,0
7078,3486,10,810,0
7079,3486,5,0,1
7080,3486,13,952,0
7081,3486,13,880,0
7082,3487,6,1266,0
7083,3487,11,825,0
7084,3487,12,1158,0
7085,3488,3,858,0
7086,3488,7,869,0
7087,3489,0,1035,0
7088,3489,7,1088,0
7089,3489,3,1533,0
7090,3489,8,1049,0
7091,3491,12,1115,0
7092,3491,7,1261,0
7093,3491,10,1240,0
7094,3491,9,1455,0
7095,3492,1,1511,0
7096,3492,3,1060,0
7097,3493,5,1426,0
7098,3493,5,1408,0
7099,3493,11,937,0
7100,3493,8,1299,0
7101,3494,7,966,0
7102,3494,4,1070,0
7103,3494,11,976,0
7104,3495,7,944,0
7105,3496,13,1541,0
7106,3496,2,1599,0
7107,3498,13,1510,0
7108,3499,4,821,0
7109,3499,8,919,0
7110,3499,9,1412,0
7111,3499,10,1398,0
7112,3500,4,847,0
7113,3500,12,998,0
7114,3500,11,1374,0
7115,3502,3,1397,0
7116,3502,9,807,0
7117,3502,1,1572,0
7118,3503,13,1439,0
7119,3503,7,1241,0
7120,3503,9,815,0
7121,3504,5,911,0
7122,3505,10,942,0
7123,3505,3,904,0
7124,3505,0,889,0
7125,3505,11,1354,0
7126,3505,1,1135,0
7127,3505,13,1118,0
7128,3505,11,1379,0
7129,3507,12,1149,0
7130,3511,2,1067,0
7131,3511,8,1527,0
7132,3511,10,859,0
7133,3511,3,897,0
7134,3511,13,1279,0
7135,3511,10,1190,0
7136,3511,10,1596,0
7137,3511,13,1359,0
7138,3512,3,996,0
7139,3512,2,1509,0
7140,3512,10,1106,0
7141,3514,8,1218,0
7142,3514,6,1326,0
7143,3515,12,1045,0
7144,3515,13,1146,0
7145,3516,8,933,0
7146,3516,9,1194,0
7147,3516,1,1246,0
7148,3516,11,1439,0
7149,3519,13,1521,0
7150,3519,3,1209,0
7151,3519,7,1291,0
7152,3519,6,1179,0
7153,3521,3,1383,0
7154,3521,9,1213,0
7155,3521,12,1015,0
7156,3521,7,1044,0
7157,3522,3,1062,0
7158,3522,13,888,0
7159,3522,6,1387,0
7160,3522,8,862,0
7161,3522,0,841,0
7162,3522,12,1141,0
7163,3523,5,0,1
7164,3523,6,1544,0
7165,3524,2,1228,0
7166,3524,9,937,0
7167,3524,0,1250,0
7168,3524,1,1041,0
7169,3526,1,935,0
7170,3526,12,991,0
7171,3526,12,880,0
7172,3527,1,1439,0
7173,3527,1,1416,0
7174,3528,10,1095,0
7175,3528,12,1582,0
7176,3528,1,1251,0
7177,3531,11,1502,0
7178,3531,6,1283,0
7179,3532,12,1332,0
7180,3532,9,1152,0
7181,3533,6,1269,0
7182,3534,10,1428,0
7183,3534,1,1525,0
7184,3534,13,1121,0
7185,3534,10,1206,0
7186,3535,0,836,0
7187,3535,9,1267,0
7188,3535,3,1089,0
7189,3535,1,977,0
7190,3536,5,1156,0
7191,3536,11,1168,0
7192,3536,4,1494,0
7193,3537,11,1206,0
7194,3537,8,929,0
7195,3537,12,1487,0
7196,3538,1,1501,0
7197,3538,9,953,0
7198,3538,13,1505,0
7199,3539,4,914,0
7200,3539,6,1363,0
7201,3540,8,1028,0
7202,3540,6,1243,0
7203,3540,1,883,0
7204,3542,6,1521,0
7205,3542,2,1141,0
7206,3542,6,938,0
7207,3543,5,1306,0
7208,3543,3,1580,0
7209,3543,0,1040,0
7210,3544,11,1112,0
7211,3544,8,1531,0
7212,3544,3,886,0
7213,3544,9,1064,0
7214,3544,1,1447,0
7215,3544,0,805,0
7216,3545,0,1270,0
7217,3546,9,1127,0
7218,3546,13,875,0
7219,3546,2,1352,0
7220,3546,4,1004,0
7221,3546,8,881,0
7222,3546,13,887,0
7223,3547,5,1296,0
7224,3547,7,912,0
7225,3548,9,1219,0
7226,3548,5,822,0
7227,3548,8,1488,0
7228,3549,5,1561,0
7229,3549,0,807,0
7230,3549,1,1126,0
7231,3549,6,949,0
7232,3549,13,1590,0
7233,3549,3,1569,0
7234,3549,13,820,0
7235,3549,12,1257,0
7236,3549,0,851,0
7237,3549,10,1282,0
7238,3549,13,1015,0
7239,3549,7,1338,0
7240,3549,12,908,0
7241,3551,7,941,0
7242,3551,0,1350,0
7243,3553,4,943,0
7244,3553,7,0,1
7245,3554,3,1290,0
7246,3554,0,1298,0
7247,3554,5,1379,0
7248,3555,7,1361,0
7249,3556,13,903,0
7250,3556,12,876,0
7251,3556,6,1124,0
7252,3559,13,1464,0
7253,3560,8,1575,0
7254,3560,3,1430,0
7255,3560,13,1246,0
7256,3561,10,825,0
7257,3561,1,1069,0
7258,3563,5,825,0
7259,3564,9,1110,0
7260,3564,4,811,0
7261,3565,4,1038,0
7262,3565,7,956,0
7263,3565,10,921,0
7264,3565,3,1462,0
7265,3567,5,1019,0
7266,3567,4,1252,0
7267,3568,11,1069,0
7268,3570,3,1415,0
7269,3570,4,800,0
7270,3571,6,1291,0
7271,3572,0,1301,0
7272,3572,11,1124,0
7273,3572,11,882,0
7274,3572,10,1371,0
7275,3573,5,1064,0
7276,3573,6,1593,0
7277,3573,2,1179,0
7278,3573,1,1470,0
7279,3575,4,1598,0
7280,3575,7,983,0
7281,3576,2,962,0
7282,3576,1,1569,0
7283,3577,5,1477,0
7284,3579,2,1126,0
7285,3580,3,892,0
7286,3580,6,996,0
7287,3581,1,1415,0
7288,3582,11,1426,0
7289,3582,10,1453,0
7290,3582,2,1562,0
7291,3584,9,920,0
7292,3584,7,1111,0
7293,3585,10,856,0
7294,3585,5,1243,0
7295,3585,9,849,0
7296,3586,11,820,0
7297,3588,0,1422,0
7298,3588,4,890,0
7299,3588,12,1242,0
7300,3588,6,1268,0
7301,3589,10,1215,0
7302,3589,12,956,0
7303,3589,3,1198,0
7304,3590,10,1505,0
7305,3591,6,0,1
7306,3591,6,1581,0
7307,3592,8,1405,0
7308,3592,8,1252,0
7309,3592,12,935,0
7310,3592,10,0,1
7311,3593,13,1356,0
7312,3593,0,1372,0
7313,3594,13,883,0
7314,3594,7,1350,0
7315,3596,0,0,1
7316,3596,11,0,1
7317,3596,5,972,0
7318,3597,4,1401,0
7319,3597,12,890,0
7320,3598,12,1040,0
7321,3598,0,1018,0
7322,3599,1,903,0
7323,3599,7,1264,0
7324,3599,10,1097,0
7325,3600,7,835,0
7326,3601,1,1224,0
7327,3601,8,1332,0
7328,3602,3,1114,0
7329,3602,10,1215,0
7330,3603,13,1214,0
7331,3605,5,1467,0
7332,3605,4,1266,0
7333,3606,3,1207,0
7334,3606,11,1310,0
7335,3606,0,1347,0
7336,3607,9,828,0
7337,3607,13,1438,0
7338,3607,6,1486,0
7339,3607,2,1266,0
7340,3608,8,937,0
7341,3609,4,983,0
7342,3610,4,1355,0
7343,3610,1,972,0
7344,3610,0,953,0
7345,3610,0,966,0
7346,3611,1,1543,0
7347,3611,12,1020,0
7348,3611,2,1313,0
7349,3611,10,1414,0
7350,3611,4,936,0
7351,3612,2,840,0
7352,3612,1,880,0
7353,3612,9,1532,0
7354,3613,1,917,0
7355,3613,2,1572,0
7356,3613,11,1174,0
7357,3613,8,824,0
7358,3615,12,1061,0
7359,3615,2,1476,0
7360,3615,2,1119,0
7361,3615,9,0,1
7362,3615,0,1251,0
7363,3615,5,1502,0
7364,3615,1,1225,0
7365,3615,1,1385,0
7366,3616,1,1563,0
7367,3616,10,819,0
7368,3616,0,868,0
7369,3616,1,1056,0
7370,3616,13,1512,0
7371,3616,1,875,0
7372,3617,11,1542,0
7373,3617,4,1588,0
7374,3617,4,1166,0
7375,3617,11,1128,0
7376,3617,12,1359,0
7377,3619,4,1441,0
7378,3621,12,1405,0
7379,3621,12,809,0
7380,3623,3,1252,0
7381,3624,5,1498,0
7382,3624,8,1449,0
7383,3624,2,1070,0
7384,3624,4,1219,0
7385,3624,11,1008,0
7386,3624,0,1539,0
7387,3624,0,1247,0
7388,3625,13,1212,0
7389,3625,11,1040,0
7390,3625,10,1166,0
7391,3625,5,994,0
7392,3626,2,1432,0
7393,3626,7,1210,0
7394,3628,4,1420,0
7395,3628,6,1493,0
7396,3628,4,920,0
7397,3628,2,1245,0
7398,3628,12,1449,0
7399,3628,3,1382,0
7400,3628,8,817,0
7401,3628,1,1092,0
7402,3628,1,1557,0
7403,3628,10,877,0
7404,3628,3,814,0
7405,3628,0,1355,0
7406,3628,2,1588,0
7407,3629,7,1077,0
7408,3629,13,1474,0
7409,3629,9,0,1
7410,3629,12,895,0
7411,3629,6,1218,0
7412,3629,2,823,0
7413,3629,4,1358,0
7414,3629,4,1340,0
7415,3629,11,1425,0
7416,3629,4,1166,0
7417,3629,9,0,1
7418,3629,12,1134,0
7419,3629,2,1066,0
7420,3630,2,1126,0
7421,3630,2,1582,0
7422,3630,9,1195,0
7423,3630,2,1416,0
7424,3630,1,1593,0
7425,3632,2,1226,0
7426,3632,11,1430,0
7427,3633,12,1135,0
7428,3633,10,1141,0
7429,3634,13,1255,0
7430,3634,6,1401,0
7431,3634,13,929,0
7432,3634,1,923,0
7433,3634,3,1323,0
7434,3635,0,1108,0
7435,3637,10,1456,0
7436,3637,7,1066,0
7437,3637,2,1463,0
7438,3637,9,1516,0
7439,3639,10,1442,0
7440,3640,10,0,1
7441,3640,4,1300,0
7442,3640,5,1304,0
7443,3640,7,1498,0
7444,3641,11,1301,0
7445,3641,7,1086,0
7446,3641,10,1418,0
7447,3641,8,0,1
7448,3642,10,1542,0
7449,3642,9,1037,0
7450,3644,0,1293,0
7451,3644,7,1448,0
7452,3647,13,959,0
7453,3647,11,1418,0
7454,3647,11,1334,0
7455,3648,2,1417,0
7456,3648,1,1435,0
7457,3648,8,1236,0
7458,3648,7,1155,0
7459,3648,10,816,0
7460,3648,0,1314,0
7461,3649,8,1261,0
7462,3649,0,1147,0
7463,3649,1,1085,0
7464,3649,2,1377,0
7465,3649,8,885,0
7466,3650,1,1256,0
7467,3650,5,1481,0
7468,3650,10,1453,0
7469,3650,1,1586,0
7470,3650,5,975,0
7471,3651,12,1142,0
7472,3651,11,1131,0
7473,3652,13,1551,0
7474,3655,3,817,0
7475,3655,9,1479,0
7476,3657,1,1535,0
7477,3657,5,1000,0
7478,3657,5,854,0
7479,3658,12,802,0
7480,3658,12,1126,0
7481,3658,1,820,0
7482,3658,5,1582,0
7483,3658,2,1227,0
7484,3659,2,877,0
7485,3659,13,943,0
7486,3659,4,1362,0
7487,3659,10,1497,0
7488,3661,10,1260,0
7489,3661,1,1250,0
7490,3661,2,902,0
7491,3662,8,1404,0
7492,3662,11,1512,0
7493,3664,2,1484,0
7494,3664,13,1532,0
7495,3666,0,863,0
7496,3668,0,1535,0
7497,3669,8,900,0
7498,3669,1,847,0
7499,3670,4,1524,0
7500,3671,7,1186,0
7501,3672,4,0,1
7502,3673,2,958,0
7503,3673,4,991,0
7504,3674,11,1403,0
7505,3675,5,1106,0
7506,3675,3,1199,0
7507,3675,12,1244,0
7508,3675,4,971,0
7509,3675,10,1106,0
7510,3675,3,1058,0
7511,3676,1,899,0
7512,3676,11,828,0
7513,3676,8,1249,0
7514,3676,5,900,0
7515,3676,2,1236,0
7516,3676,6,843,0
7517,3676,7,1367,0
7518,3676,9,1425,0
7519,3676,8,1305,0
7520,3676,7,978,0
7521,3676,3,904,0
7522,3676,2,984,0
7523,3676,0,1524,0
7524,3677,7,1142,0
7525,3678,7,801,0
7526,3678,5,1194,0
7527,3678,11,1548,0
7528,3678,7,1567,0
7529,3678,13,1390,0
7530,3679,11,1244,0
7531,3679,1,1432,0
7532,3679,7,1412,0
7533,3679,9,1214,0
7534,3680,3,1038,0
7535,3681,0,1235,0
7536,3681,8,1052,0
7537,3681,0,1387,0
7538,3681,13,1492,0
7539,3681,1,1590,0
7540,3682,6,1056,0
7541,3683,7,1421,0
7542,3684,9,804,0
7543,3687,3,1384,0
7544,3689,2,831,0
7545,3690,6,837,0
7546,3690,7,1559,0
7547,3690,5,1174,0
7548,3690,11,1323,0
7549,3690,7,1191,0
7550,3690,7,808,0
7551,3692,3,1138,0
7552,3692,13,926,0
7553,3692,4,1158,0
7554,3692,1,1597,0
7555,3693,0,1468,0
7556,3693,4,1315,0
7557,3693,9,1382,0
7558,3693,7,1001,0
7559,3694,12,996,0
7560,3694,10,982,0
7561,3694,2,853,0
7562,3695,11,1533,0
7563,3697,11,1020,0
7564,3697,2,1053,0
7565,3700,7,1199,0
7566,3700,6,1004,0
7567,3701,0,1253,0
7568,3702,1,983,0
7569,3702,13,1004,0
7570,3704,2,1494,0
7571,3704,8,1102,0
7572,3705,13,1160,0
7573,3705,9,1198,0
7574,3706,12,891,0
7575,3706,4,1014,0
7576,3706,8,1427,0
7577,3706,7,1269,0
7578,3707,10,1068,0
7579,3709,2,1475,0
7580,3710,7,1448,0
7581,3710,0,1277,0
7582,3712,11,1189,0
7583,3712,2,1600,0
7584,3712,10,1101,0
7585,3713,13,1572,0
7586,3713,1,832,0
7587,3713,9,805,0
7588,3713,10,800,0
7589,3713,2,1231,0
7590,3715,5,848,0
7591,3715,1,1374,0
7592,3715,1,1182,0
7593,3715,0,1262,0
7594,3715,3,1266,0
7595,3715,10,1083,0
7596,3716,13,1238,0
7597,3717,10,1539,0
7598,3717,2,1359,0
7599,3718,10,1294,0
7600,3718,6,1386,0
7601,3718,10,0,1
7602,3718,3,1577,0
7603,3718,13,0,1
7604,3718,6,1217,0
7605,3719,3,812,0
7606,3720,5,1435,0
7607,3722,3,1156,0
7608,3722,4,1501,0
7609,3723,3,1390,0
7610,3723,3,1342,0
7611,3723,8,1195,0
7612,3724,10,1012,0
7613,3725,13,1370,0
7614,3726,10,930,0
7615,3726,7,1280,0
7616,3728,0,1161,0
7617,3729,0,842,0
7618,3730,2,1338,0
7619,3730,5,1189,0
7620,3731,13,866,0
7621,3731,12,1443,0
7622,3731,3,978,0
7623,3732,5,0,1
7624,3732,8,1558,0
7625,3732,13,1068,0
7626,3732,3,872,0
7627,3734,8,1051,0
7628,3734,2,1105,0
7629,3734,5,1038,0
7630,3734,11,821,0
7631,3735,12,1125,0
7632,3735,3,986,0
7633,3736,9,835,0
7634,3737,0,1359,0
7635,3737,11,806,0
7636,3737,8,1492,0
7637,3738,0,0,1
7638,3739,0,850,0
7639,3739,9,1376,0
7640,3739,12,1510,0
7641,3740,2,988,0
7642,3741,10,826,0
7643,3741,7,1358,0
7644,3741,12,0,1
7645,3741,11,1262,0
7646,3743,8,1231,0
7647,3744,5,1371,0
7648,3744,7,1364,0
7649,3745,6,1489,0
7650,3746,5,1068,0
7651,3746,1,910,0
7652,3747,13,1485,0
7653,3747,12,1465,0
7654,3747,0,1345,0
7655,3748,0,1127,0
7656,3748,8,1586,0
7657,3748,8,1220,0
7658,3752,11,1283,0
7659,3753,12,848,0
7660,3753,9,1560,0
7661,3753,6,1443,0
7662,3753,0,890,0
7663,3753,4,973,0
7664,3753,9,855,0
7665,3753,0,988,0
7666,3753,12,1475,0
7667,3753,6,1536,0
7668,3753,3,1410,0
7669,3754,5,875,0
7670,3755,2,1445,0
7671,3755,6,847,0
7672,3755,6,1357,0
7673,3755,5,1578,0
7674,3757,7,1105,0
7675,3757,10,906,0
7676,3758,12,1165,0
7677,3758,8,1327,0
7678,3759,9,1471,0
7679,3759,8,975,0
7680,3760,2,860,0
7681,3762,13,1273,0
7682,3762,11,935,0
7683,3763,2,1354,0
7684,3763,2,837,0
7685,3763,0,1422,0
7686,3764,1,1087,0
7687,3765,5,1467,0
7688,3766,6,1278,0
7689,3766,3,1457,0
7690,3770,13,1190,0
7691,3773,4,1512,0
7692,3774,11,1225,0
7693,3775,10,929,0
7694,3776,9,1187,0
7695,3777,5,877,0
7696,3777,2,1102,0
7697,3778,13,1310,0
7698,3778,2,1203,0
7699,3780,5,1311,0
7700,3781,8,1160,0
7701,3782,2,1447,0
7702,3782,12,1178,0
7703,3782,5,1420,0
7704,3783,5,829,0
7705,3783,1,975,0
7706,3784,1,1298,0
7707,3785,13,1153,0
7708,3785,13,1389,0
7709,3785,0,1255,0
7710,3787,4,1123,0
7711,3787,7,1588,0
7712,3788,2,1052,0
7713,3789,11,1008,0
7714,3789,1,1206,0
7715,3789,8,1489,0
7716,3789,7,1544,0
7717,3789,12,858,0
7718,3789,3,1346,0
7719,3790,9,1479,0
7720,3791,8,880,0
7721,3791,2,1104,0
7722,3793,7,1123,0
7723,3794,2,1114,0
7724,3794,5,1224,0
7725,3794,7,981,0
7726,3794,10,1301,0
7727,3795,7,1475,0
7728,3795,3,1243,0
7729,3796,4,1461,0
7730,3796,6,1060,0
7731,3796,13,814,0
7732,3798,5,846,0
7733,3798,11,1464,0
7734,3798,0,942,0
7735,3798,0,1329,0
7736,3799,0,1488,0
7737,3799,0,1477,0
7738,3799,12,1373,0
7739,3800,12,1132,0
7740,3801,6,0,1
7741,3801,3,1316,0
7742,3801,12,1374,0
7743,3801,2,1487,0
7744,3803,7,0,1
7745,3804,6,826,0
7746,3804,9,933,0
7747,3804,9,1502,0
7748,3804,12,1342,0
7749,3805,1,1134,0
7750,3805,12,1392,0
7751,3806,0,1270,0
7752,3806,4,895,0
7753,3806,8,0,1
7754,3806,12,1523,0
7755,3806,13,999,0
7756,3809,5,1335,0
7757,3809,12,815,0
7758,3810,13,1395,0
7759,3810,0,1381,0
7760,3810,9,958,0
7761,3810,1,1001,0
7762,3811,11,1141,0
7763,3811,2,1544,0
7764,3811,13,906,0
7765,3814,0,997,0
7766,3814,10,887,0
7767,3815,12,1349,0
7768,3815,4,984,0
7769,3816,12,1469,0
7770,3816,0,1248,0
7771,3817,11,928,0
7772,3818,8,923,0
7773,3821,0,1286,0
7774,3822,13,1252,0
7775,3822,11,1056,0
7776,3824,7,1060,0
7777,3824,4,1211,0
7778,3824,12,0,1
7779,3824,13,945,0
7780,3826,1,0,1
7781,3826,9,1003,0
7782,3827,2,1098,0
7783,3827,11,984,0
7784,3827,12,1174,0
7785,3827,3,1137,0
7786,3827,3,959,0
7787,3827,0,1241,0
7788,3828,0,1245,0
7789,3829,7,846,0
7790,3829,7,1374,0
7791,3829,5,1465,0
7792,3829,13,1319,0
7793,3831,8,1479,0
7794,3831,0,1035,0
7795,3832,3,1257,0
7796,3832,13,924,0
7797,3832,4,1309,0
7798,3832,1,1585,0
7799,3832,8,1289,0
7800,3832,0,1406,0
7801,3832,2,1189,0
7802,3832,6,1203,0
7803,3834,6,1207,0
7804,3834,10,1404,0
7805,3834,2,1520,0
7806,3835,6,1416,0
7807,3836,9,1527,0
7808,3836,12,875,0
7809,3836,5,860,0
7810,3836,1,956,0
7811,3836,13,814,0
7812,3837,10,0,1
7813,3837,11,1589,0
7814,3840,5,916,0
7815,3840,4,1256,0
7816,3840,8,1483,0
7817,3841,6,1491,0
7818,3842,8,1011,0
7819,3843,11,1493,0
7820,3844,9,898,0
7821,3844,4,1235,0
7822,3845,10,1498,0
7823,3845,12,1482,0
7824,3845,8,880,0
7825,3845,6,1270,0
7826,3846,9,1427,0
7827,3846,8,979,0
7828,3847,0,1498,0
7829,3847,4,1109,0
7830,3847,0,973,0
7831,3848,9,921,0
7832,3848,3,1189,0
7833,3848,5,1156,0
7834,3848,12,1458,0
7835,3849,13,836,0
7836,3849,8,885,0
7837,3849,11,1527,0
7838,3849,5,1135,0
7839,3849,4,1566,0
7840,3849,6,1197,0
7841,3850,7,1392,0
7842,3850,1,1136,0
7843,3851,10,1094,0
7844,3851,6,872,0
7845,3851,3,1303,0
7846,3851,9,1112,0
7847,3851,3,1358,0
7848,3853,6,1501,0
7849,3853,0,1353,0
7850,3853,0,1484,0
7851,3853,12,879,0
7852,3854,7,1243,0
7853,3854,11,1356,0
7854,3855,6,856,0
7855,3856,10,1180,0
7856,3856,5,1599,0
7857,3856,6,1539,0
7858,3857,0,849,0
7859,3857,0,1459,0
7860,3857,7,1529,0
7861,3857,9,989,0
7862,3857,3,1483,0
7863,3858,6,898,0
7864,3859,2,1316,0
7865,3859,10,1129,0
7866,3859,10,1553,0
7867,3859,8,1312,0
7868,3859,13,1127,0
7869,3859,1,1205,0
7870,3861,6,1489,0
7871,3861,8,1313,0
7872,3861,10,989,0
7873,3862,1,1205,0
7874,3862,2,961,0
7875,3863,4,1551,0
7876,3863,0,1212,0
7877,3864,3,819,0
7878,3864,2,1471,0
7879,3868,4,841,0
7880,3868,8,1391,0
7881,3868,10,1544,0
7882,3868,3,1329,0
7883,3870,9,834,0
7884,3870,10,874,0
7885,3871,1,1312,0
7886,3872,5,1461,0
7887,3874,1,1181,0
7888,3874,8,1454,0
7889,3874,12,1294,0
7890,3874,9,1042,0
7891,3874,1,956,0
7892,3874,1,979,0
7893,3876,0,1353,0
7894,3876,1,0,1
7895,3876,6,1202,0
7896,3878,7,813,0
7897,3879,13,924,0
7898,3879,0,862,0
7899,3879,7,1469,0
7900,3881,2,852,0
7901,3881,13,1166,0
7902,3882,13,904,0
7903,3883,8,1292,0
7904,3883,13,1589,0
7905,3883,0,1416,0
7906,3885,4,990,0
7907,3885,12,1480,0
7908,3885,13,1515,0
7909,3885,4,1038,0
7910,3885,0,1069,0
7911,3885,0,1315,0
7912,3885,9,1103,0
7913,3885,11,1414,0
7914,3887,4,1338,0
7915,3887,9,1077,0
7916,3888,12,1420,0
7917,3888,3,846,0
7918,3889,0,1108,0
7919,3889,11,1438,0
7920,3889,5,1004,0
7921,3889,8,1012,0
7922,3889,1,1442,0
7923,3890,11,1423,0
7924,3890,7,1057,0
7925,3890,4,1067,0
7926,3891,10,1096,0
7927,3891,5,1275,0
7928,3893,6,1083,0
7929,3894,6,1102,0
7930,3896,6,0,1
7931,3897,2,1433,0
7932,3897,11,0,1
7933,3898,1,812,0
7934,3899,7,1411,0
7935,3899,4,1346,0
7936,3900,13,1122,0
7937,3900,12,1029,0
7938,3904,4,1354,0
7939,3904,0,804,0
7940,3905,4,1108,0
7941,3906,6,1011,0
7942,3907,2,1326,0
7943,3907,11,1058,0
7944,3908,4,1299,0
7945,3908,1,1025,0
7946,3908,2,800,0
7947,3909,4,1591,0
7948,3909,7,1586,0
7949,3909,6,1109,0
7950,3909,6,1242,0
7951,3910,2,1183,0
7952,3910,12,1003,0
7953,3910,7,1419,0
7954,3911,7,1186,0
7955,3911,10,1346,0
7956,3912,3,1242,0
7957,3912,13,1071,0
7958,3912,1,896,0
7959,3913,3,912,0
7960,3914,0,844,0
7961,3914,12,887,0
7962,3915,2,965,0
7963,3916,8,1128,0
7964,3916,5,1475,0
7965,3917,10,1147,0
7966,3918,10,953,0
7967,3918,6,1466,0
7968,3918,1,1534,0
7969,3918,1,903,0
7970,3918,2,1194,0
7971,3919,0,1199,0
7972,3919,3,1155,0
7973,3919,6,896,0
7974,3919,3,993,0
7975,3919,4,1005,0
7976,3922,10,845,0
7977,3922,8,850,0
7978,3922,11,1597,0
7979,3922,1,1260,0
7980,3923,5,1250,0
7981,3925,6,1260,0
7982,3927,6,1464,0
7983,3927,1,1288,0
7984,3929,1,1564,0
7985,3930,2,1496,0
7986,3930,7,1216,0
7987,3930,10,1490,0
7988,3932,9,1487,0
7989,3932,9,1162,0
7990,3932,13,836,0
7991,3934,1,942,0
7992,3935,7,1056,0
7993,3935,0,989,0
7994,3935,4,1123,0
7995,3936,11,1552,0
7996,3937,9,991,0
7997,3938,2,1496,0
7998,3938,2,1296,0
7999,3938,2,1227,0
8000,3938,6,1227,0
8001,3938,11,821,0
8002,3939,2,1154,0
8003,3940,0,1044,0
8004,3940,2,892,0
8005,3940,12,1223,0
8006,3940,3,851,0
8007,3940,1,1220,0
8008,3943,6,1466,0
8009,3943,4,1070,0
8010,3944,10,980,0
8011,3944,8,967,0
8012,3944,2,1158,0
8013,3944,4,1317,0
8014,3945,0,950,0
8015,3945,5,805,0
8016,3946,3,1111,0
8017,3947,3,1429,0
8018,3947,3,1370,0
8019,3948,11,1031,0
8020,3948,2,1552,0
8021,3948,10,0,1
8022,3949,13,1541,0
8023,3949,6,1075,0
8024,3949,9,897,0
8025,3951,12,938,0
8026,3951,1,1480,0
8027,3951,10,1496,0
8028,3951,11,923,0
8029,3951,11,1361,0
8030,3951,0,861,0
8031,3951,11,1515,0
8032,3952,11,1029,0
8033,3952,8,1308,0
8034,3952,0,1159,0
8035,3952,9,807,0
8036,3952,11,1199,0
8037,3953,8,1337,0
8038,3953,8,1563,0
8039,3953,5,1284,0
8040,3953,8,1457,0
8041,3953,2,880,0
8042,3954,8,1439,0
8043,3956,4,1534,0
8044,3956,1,1540,0
8045,3956,5,826,0
8046,3956,13,1064,0
8047,3957,4,0,1
8048,3958,11,894,0
8049,3962,11,1236,0
8050,3965,0,1463,0
8051,3967,5,1348,0
8052,3967,4,931,0
8053,3967,2,1456,0
8054,3970,6,875,0
8055,3970,11,1250,0
8056,3970,13,1145,0
8057,3970,7,1393,0
8058,3971,11,1226,0
8059,3971,6,839,0
8060,3974,7,0,1
8061,3974,0,1209,0
8062,3975,7,0,1
8063,3975,2,1267,0
8064,3976,12,967,0
8065,3977,7,1280,0
8066,3978,8,953,0
8067,3979,9,1388,0
8068,3979,11,944,0
8069,3979,3,1473,0
8070,3979,9,1327,0
8071,3979,13,952,0
8072,3979,2,1534,0
8073,3980,7,1552,0
8074,3982,9,1258,0
8075,3983,7,1523,0
8076,3983,9,1496,0
8077,3983,9,1146,0
8078,3984,6,1038,0
8079,3985,7,1445,0
8080,3985,2,1132,0
8081,3985,2,998,0
8082,3986,1,1341,0
8083,3986,5,1582,0
8084,3988,9,1332,0
8085,3989,1,1243,0
8086,3990,10,1528,0
8087,3990,10,1435,0
8088,3991,3,1231,0
8089,3991,7,1269,0
8090,3992,10,1430,0
8091,3992,13,1241,0
8092,3992,11,1086,0
8093,3993,6,1087,0
8094,3994,5,1570,0
8095,3994,12,1589,0
8096,3995,7,1213,0
8097,3996,11,1054,0
8098,3996,12,1234,0
8099,3996,13,1345,0
8100,3996,0,934,0
8101,3996,6,951,0
8102,3996,10,1027,0
8103,3996,11,994,0
8104,3996,4,1271,0
8105,3996,4,808,0
8106,3997,10,1025,0
8107,3997,5,1495,0
8108,3997,5,1434,0
8109,3997,9,1368,0
8110,3997,0,1015,0
8111,3997,3,1450,0
8112,3997,3,1499,0
8113,3998,3,935,0
8114,3999,0,1082,0
8115,3999,13,1263,0
8116,4000,9,832,0
8117,4000,10,1050,0
8118,4001,11,1411,0
8119,4001,6,1357,0
8120,4001,7,1082,0
8121,4001,1,812,0
8122,4005,4,991,0
8123,4005,12,890,0
8124,4005,6,1130,0
8125,4005,3,1246,0
8126,4005,12,1464,0
8127,4006,9,1124,0
8128,4007,0,1595,0
8129,4007,12,1062,0
8130,4007,12,1153,0
8131,4008,6,934,0
8132,4008,12,1396,0
8133,4008,1,1082,0
8134,4008,7,883,0
8135,4008,6,1343,0
8136,4008,1,1069,0
8137,4009,9,889,0
8138,4013,9,903,0
8139,4014,13,984,0
8140,4014,9,1556,0
8141,4014,7,1120,0
8142,4014,8,1464,0
8143,4015,6,1544,0
8144,4015,1,1045,0
8145,4015,4,1330,0
8146,4015,0,1386,0
8147,4015,3,1128,0
8148,4015,9,848,0
8149,4015,1,1189,0
8150,4015,12,1409,0
8151,4015,0,895,0
